opd_date	rte	dir	day_of_week	is_ns	is_rapid	is_weekend	orca_total	frac_disabled	frac_youth	frac_senior	frac_li	frac_uw	ons	region	start	end	type	summer
2019-01-07	157	N	0	1.0	0.0	0.0	45.0	0.0	0.010869565217391304	0.005434782608695652	0.016304347826086956	0.020833333333333332	54.0	South King County	Lake Meridian P&R	Downtown Seattle	Conventional	False
2019-01-07	157	S	0	1.0	0.0	0.0	36.0	0.011111111111111112	0.022222222222222223	0.0	0.011111111111111112	0.010185185185185184	45.0	South King County	Lake Meridian P&R	Downtown Seattle	Conventional	False
2019-01-07	158	N	0	1.0	0.0	0.0	96.0	0.020161290322580645	0.0	0.004857910906298003	0.011693548387096775	0.004032258064516129	127.0	South King County	Downtown Seattle	Lake Meridian P&R	Conventional	False
2019-01-07	158	S	0	1.0	0.0	0.0	37.0	0.0	0.0	0.0	0.003951149425287356	0.0010775862068965517	94.0	South King County	Downtown Seattle	Lake Meridian P&R	Conventional	False
2019-01-07	159	N	0	1.0	0.0	0.0	86.0	0.006932573599240266	0.0017094017094017094	0.0017094017094017094	0.013532763532763533	0.008547008547008548	102.0	South King County	Downtown Seattle	Timberlane	Conventional	False
2019-01-07	164	W	0	0.0	0.0	0.0	397.0	0.015183673220322434	0.015821578072886974	0.005809025180752929	0.03229737975811275	0.0036095666985719336	897.0	South King County	Kent Station	Green River College	Conventional	False
2019-01-07	166	N	0	1.0	0.0	0.0	94.0	0.009211111111111111	0.0058	0.011388888888888888	0.018233333333333334	0.001	209.0	South King County	Burien Transit Center	Kent Station	Conventional	False
2019-01-07	166	S	0	1.0	0.0	0.0	66.0	0.0125	0.004099462365591397	0.006048387096774193	0.02775537634408602	0.0006720430107526881	143.0	South King County	Burien Transit Center	Kent Station	Conventional	False
2019-01-07	167	N	0	1.0	0.0	0.0	43.0	0.006666666666666666	0.0	0.0	0.0	0.3306666666666666	45.0	South King County	University District	South Renton P&R	Conventional	False
2019-01-07	167	S	0	1.0	0.0	0.0	48.0	0.0	0.0	0.0	0.0	0.23102453102453102	50.0	South King County	University District	South Renton P&R	Conventional	False
2019-01-07	168	E	0	0.0	0.0	0.0	80.0	0.00883503401360544	0.001587301587301587	0.001649659863945578	0.00739795918367347	0.0007653061224489796	241.0	South King County	Kent Station	Maple Valley	Conventional	False
2019-01-07	168	W	0	0.0	0.0	0.0	95.0	0.004166666666666667	0.007407407407407408	0.004629629629629629	0.006481481481481481	0.00617283950617284	196.0	South King County	Kent Station	Maple Valley	Conventional	False
2019-01-07	169	N	0	1.0	0.0	0.0	162.0	0.01292102206736353	0.008507549361207898	0.0029181184668989548	0.013609175377468061	0.0016986062717770033	441.0	South King County	Renton	Kent Station	Conventional	False
2019-01-07	169	S	0	1.0	0.0	0.0	153.0	0.017318059299191373	0.006738544474393531	0.005053908355795148	0.018912848158131178	0.0034141958670260556	428.0	South King County	Renton	Kent Station	Conventional	False
2019-01-07	177	N	0	1.0	0.0	0.0	177.0	0.005674232309746328	0.004672897196261682	0.014018691588785047	0.0006230529595015577	0.004272363150867823	194.0	South King County	Downtown Seattle	Federal Way	Conventional	False
2019-01-07	177	S	0	1.0	0.0	0.0	228.0	0.021935651731048153	0.003705533596837945	0.011379551820728289	0.009420289855072464	0.01132246376811594	256.0	South King County	Downtown Seattle	Federal Way	Conventional	False
2019-01-07	178	N	0	1.0	0.0	0.0	199.0	0.003807920474587141	0.0026455026455026454	0.004409171075837743	0.012471655328798186	0.0005668934240362812	216.0	South King County	Downtown Seattle	South Federal Way P&R	Conventional	False
2019-01-07	179	N	0	1.0	0.0	0.0	276.0	0.010416666666666668	0.006358225108225107	0.0065374729437229434	0.017336309523809525	0.024018982593037214	315.0	South King County	Downtown Seattle	Twin Lakes	Conventional	False
2019-01-07	179	S	0	1.0	0.0	0.0	306.0	0.01816806858282831	0.0017085819835180448	0.005434782608695651	0.0172743694339224	0.009109067261241173	370.0	South King County	Downtown Seattle	Twin Lakes	Conventional	False
2019-01-07	180	N	0	1.0	0.0	0.0	454.0	0.023514273083238606	0.010521662245800176	0.009637488947833775	0.02880352406214475	0.0014588859416445625	1104.0	South King County	Burien Transit Center	Southeast Auburn	Conventional	False
2019-01-07	180	S	0	1.0	0.0	0.0	379.0	0.020350859071032606	0.010028233997865236	0.004121475054229935	0.018241917157318457	0.0008676789587852494	953.0	South King County	Burien Transit Center	Southeast Auburn	Conventional	False
2019-01-07	181	E	0	0.0	0.0	0.0	109.0	0.019251925192519254	0.012541254125412541	0.00715071507150715	0.020022002200220025	0.0016501650165016502	217.0	South King County	Twin Lakes	Green River College	Conventional	False
2019-01-07	181	W	0	0.0	0.0	0.0	87.0	0.01678571428571429	0.006642857142857143	0.005642857142857143	0.022476190476190476	0.0014285714285714286	210.0	South King County	Twin Lakes	Green River College	Conventional	False
2019-01-07	182	N	0	1.0	0.0	0.0	4.0	0.016129032258064516	0.016129032258064516	0.0	0.016129032258064516	0.0	17.0	South King County	Federal Way	Northeast Tacoma (crosses into Pierce County)	Conventional	False
2019-01-07	182	S	0	1.0	0.0	0.0	11.0	0.0	0.0	0.0	0.004166666666666667	0.0	23.0	South King County	Federal Way	Northeast Tacoma (crosses into Pierce County)	Conventional	False
2019-01-07	183	S	0	1.0	0.0	0.0	49.0	0.0007880220646178092	0.0	0.0035460992907801418	0.014657210401891253	0.0	131.0	South King County	Federal Way	Kent Station	Conventional	False
2019-01-07	186	E	0	0.0	0.0	0.0	6.0	0.009523809523809523	0.0	0.0	0.0047619047619047615	0.0	13.0	South King County	Auburn Station	Enumclaw	Conventional	False
2019-01-07	186	W	0	0.0	0.0	0.0	27.0	0.009259259259259259	0.0	0.0	0.006944444444444444	0.006944444444444444	46.0	South King County	Auburn Station	Enumclaw	Conventional	False
2019-01-07	187	N	0	1.0	0.0	0.0	5.0	0.0	0.0	0.0	0.005952380952380952	0.0	8.0	South King County	Federal Way	Twin Lakes	Conventional	False
2019-01-07	187	S	0	1.0	0.0	0.0	20.0	0.03125	0.013392857142857142	0.0	0.020089285714285712	0.0	29.0	South King County	Federal Way	Twin Lakes	Conventional	False
2019-01-07	190	N	0	1.0	0.0	0.0	86.0	0.0	0.0043859649122807015	0.0361598440545809	0.0043859649122807015	0.001949317738791423	93.0	South King County	Downtown Seattle	Redondo Heights P&R	Conventional	False
2019-01-07	190	S	0	1.0	0.0	0.0	65.0	0.0	0.007407407407407407	0.03370370370370371	0.022222222222222223	0.011447811447811448	72.0	South King County	Downtown Seattle	Redondo Heights P&R	Conventional	False
2019-01-07	192	N	0	1.0	0.0	0.0	45.0	0.0	0.004545454545454546	0.03409090909090909	0.05871212121212121	0.011363636363636364	48.0	South King County	Downtown Seattle	Star Lake P&R	Conventional	False
2019-01-07	192	S	0	1.0	0.0	0.0	34.0	0.0	0.00625	0.0125	0.004166666666666667	0.004166666666666667	38.0	South King County	Downtown Seattle	Star Lake P&R	Conventional	False
2019-01-07	193	N	0	1.0	0.0	0.0	141.0	0.0	0.011574074074074075	0.0	0.001488095238095238	0.06353490259740259	201.0	South King County	First Hill	Federal Way	Conventional	False
2019-01-07	193	S	0	1.0	0.0	0.0	105.0	0.0	0.0	0.0	0.017857142857142856	0.07641369047619048	112.0	South King County	First Hill	Federal Way	Conventional	False
2019-01-07	197	N	0	1.0	0.0	0.0	221.0	0.00041893590280687055	0.009216589861751152	0.002880184331797235	0.01563528637261356	0.19028667185349213	237.0	South King County	University District	Twin Lakes	Conventional	False
2019-01-07	197	S	0	1.0	0.0	0.0	308.0	0.0012345679012345679	0.004197530864197531	0.0011522633744855968	0.011701940035273369	0.17243182743182742	345.0	South King County	University District	Twin Lakes	Conventional	False
2019-01-07	200	N	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.0	East King County	Issaquah	Swedish Medical Center Issaquah	Conventional	False
2019-01-07	200	S	0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	44.0	East King County	Issaquah	Swedish Medical Center Issaquah	Conventional	False
2019-01-07	201	S	0	1.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	2.0	East King County	Unknown	Unknown	Conventional	False
2019-01-07	204	N	0	1.0	0.0	0.0	59.0	0.007894736842105263	0.020614035087719296	0.0061403508771929825	0.007894736842105263	0.007894736842105263	74.0	East King County	North Mercer Island	South Mercer Island	Conventional	False
2019-01-07	204	S	0	1.0	0.0	0.0	67.0	0.011170212765957447	0.04454787234042553	0.010505319148936171	0.0031914893617021275	0.0005319148936170213	84.0	East King County	North Mercer Island	South Mercer Island	Conventional	False
2019-01-07	214	E	0	0.0	0.0	0.0	103.0	0.0	0.0	0.0	0.008333333333333333	0.023830409356725146	105.0	East King County	Downtown Seattle	Issaquah	Conventional	False
2019-01-07	214	W	0	0.0	0.0	0.0	53.0	0.04	0.0	0.0009302325581395348	0.0	0.0018604651162790697	127.0	East King County	Downtown Seattle	Issaquah	Conventional	False
2019-01-07	216	E	0	0.0	0.0	0.0	573.0	0.004251700680272108	0.006563237539913925	0.003123698458975427	0.003765792031098153	0.003585311675690684	620.0	East King County	Downtown Seattle	Bear Creek P&R	Conventional	False
2019-01-07	216	W	0	0.0	0.0	0.0	426.0	0.0017038413878562577	0.007257921756063019	0.0009344302515893201	0.004646840148698885	0.0062136593270422265	447.0	East King County	Downtown Seattle	Bear Creek P&R	Conventional	False
2019-01-07	217	E	0	0.0	0.0	0.0	97.0	0.007316468253968253	0.00601438492063492	0.004873511904761905	0.019047619047619046	0.0	152.0	East King County	Downtown Seattle	North Issaquah	Conventional	False
2019-01-07	218	E	0	0.0	0.0	0.0	361.0	0.007142857142857143	0.0028471528471528474	0.00443064182194617	0.0	0.015558759735778369	372.0	East King County	Issaquah	Downtown Seattle	Conventional	False
2019-01-07	218	W	0	0.0	0.0	0.0	757.0	0.007447665056360708	0.005036094500100342	0.007552685010151929	0.0	0.004093395122565659	937.0	East King County	Issaquah	Downtown Seattle	Conventional	False
2019-01-07	219	E	0	0.0	0.0	0.0	415.0	0.0	0.00036582526854900396	0.0011673151750972765	0.000149655791679138	0.005164809250412362	447.0	East King County	Downtown Seattle	Redmond	Conventional	False
2019-01-07	224	E	0	0.0	0.0	0.0	61.0	0.0012804097311139564	0.00386790439607341	0.01325224071702945	0.018950064020486556	0.002560819462227913	82.0	East King County	Duvall	Redmond	Conventional	False
2019-01-07	224	W	0	0.0	0.0	0.0	22.0	0.003508771929824561	0.010526315789473684	0.012280701754385963	0.021052631578947368	0.021052631578947368	38.0	East King County	Duvall	Redmond	Conventional	False
2019-01-07	226	E	0	0.0	0.0	0.0	540.0	0.01329435090902981	0.04089111767972303	0.008782387337433209	0.010701023528677524	0.0023556882174182304	764.0	East King County	Eastgate P&R	Bellevue	Conventional	False
2019-01-07	226	W	0	0.0	0.0	0.0	590.0	0.01927899686520376	0.03893416927899687	0.00903866248693835	0.010449320794148379	0.004858934169278997	800.0	East King County	Eastgate P&R	Bellevue	Conventional	False
2019-01-07	232	E	0	0.0	0.0	0.0	72.0	0.0	0.0012376237623762376	0.0	0.00029120559114735004	0.0033003300330033	147.0	East King County	Duvall	Bellevue	Conventional	False
2019-01-07	232	W	0	0.0	0.0	0.0	91.0	0.017006802721088437	0.003401360544217687	0.003401360544217687	0.0	0.013605442176870748	100.0	East King County	Duvall	Bellevue	Conventional	False
2019-01-07	234	N	0	1.0	0.0	0.0	489.0	0.003834213423931664	0.007421023965141611	0.005208979016443178	0.004753796943614046	0.0034438017631294943	769.0	East King County	Kenmore	Bellevue	Conventional	False
2019-01-07	234	S	0	1.0	0.0	0.0	402.0	0.008004619758351102	0.004397654584221748	0.00728500355366027	0.0057302771855010665	0.006751954513148543	632.0	East King County	Kenmore	Bellevue	Conventional	False
2019-01-07	235	S	0	1.0	0.0	0.0	371.0	0.00673611111111111	0.008618827160493827	0.009375	0.012152777777777778	0.004861111111111111	559.0	East King County	Kingsgate	Bellevue	Conventional	False
2019-01-07	236	N	0	1.0	0.0	0.0	47.0	0.003632760898282695	0.0033025099075297227	0.001321003963011889	0.003963011889035667	0.0019815059445178335	94.0	East King County	Kirkland Transit Center	Woodinville	Conventional	False
2019-01-07	236	S	0	1.0	0.0	0.0	42.0	0.003194888178913738	0.009584664536741214	0.006389776357827476	0.0005324813631522896	0.0005324813631522896	76.0	East King County	Kirkland Transit Center	Woodinville	Conventional	False
2019-01-07	237	N	0	1.0	0.0	0.0	18.0	0.0	0.0	0.0	0.0	0.0	18.0	East King County	Bellevue	Woodinville	Conventional	False
2019-01-07	237	S	0	1.0	0.0	0.0	51.0	0.0	0.0	0.003703703703703704	0.0	0.0	56.0	East King County	Bellevue	Woodinville	Conventional	False
2019-01-07	238	N	0	1.0	0.0	0.0	145.0	0.004608096468561584	0.01655900086132644	0.004608096468561584	0.005921619293712318	0.017312661498708012	183.0	East King County	Kirkland Transit Center	Woodinville	Conventional	False
2019-01-07	238	S	0	1.0	0.0	0.0	138.0	0.006425009589566552	0.014154200230149598	0.00016439256945586058	0.002312455477012439	0.009014192558496356	202.0	East King County	Kirkland Transit Center	Woodinville	Conventional	False
2019-01-07	240	N	0	1.0	0.0	0.0	575.0	0.012949604620609302	0.020179841848243726	0.007969559505218018	0.008682233955529115	0.007070969980912719	994.0	East King County	Bellevue	Renton	Conventional	False
2019-01-07	240	S	0	1.0	0.0	0.0	739.0	0.008264061138298586	0.02195768801822298	0.007187193379122052	0.010509419929879808	0.0037865075640767807	1107.0	East King County	Bellevue	Renton	Conventional	False
2019-01-07	241	S	0	1.0	0.0	0.0	205.0	0.006013266679484716	0.030195533492976292	0.001345895020188425	0.002131000448631673	0.0013458950201884253	317.0	East King County	Bellevue	Eastgate P&R	Conventional	False
2019-01-07	243	N	0	1.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	4.0	East King County	Kenmore	Overlake	Conventional	False
2019-01-07	243	S	0	1.0	0.0	0.0	13.0	0.0	0.0078125	0.0	0.0	0.0078125	15.0	East King County	Kenmore	Overlake	Conventional	False
2019-01-07	244	N	0	1.0	0.0	0.0	75.0	0.0016229712858926342	0.0012484394506866417	0.0012484394506866417	0.0012484394506866417	0.003745318352059925	102.0	East King County	Kenmore	Overlake	Conventional	False
2019-01-07	244	S	0	1.0	0.0	0.0	31.0	0.0	0.0	0.0	0.019230769230769232	0.0	41.0	East King County	Kenmore	Overlake	Conventional	False
2019-01-07	245	N	0	1.0	0.0	0.0	1199.0	0.0075575305751517195	0.03372619094771392	0.0050739458779106355	0.006071889441933494	0.004274176631004825	1556.0	East King County	Kirkland Transit Center	Factoria	Conventional	False
2019-01-07	245	S	0	1.0	0.0	0.0	1671.0	0.0066523911491791566	0.04241470610046629	0.004536045681655959	0.007637401855817273	0.003233319737602393	2206.0	East King County	Kirkland Transit Center	Factoria	Conventional	False
2019-01-07	248	E	0	0.0	0.0	0.0	277.0	0.012355275443510737	0.011601307189542482	0.001937441643323996	0.011797385620915032	0.0022058823529411764	499.0	East King County	Kirkland Transit Center	Avondale	Conventional	False
2019-01-07	249	E	0	0.0	0.0	0.0	159.0	0.010094767202307375	0.018541409147095178	0.002472187886279357	0.0016922714697745597	0.001957148743304491	212.0	East King County	Overlake	South Bellevue P&R	Conventional	False
2019-01-07	249	W	0	0.0	0.0	0.0	225.0	0.01883408071748879	0.029172894867962137	0.00722471350274041	0.005605381165919282	0.005854509217737917	276.0	East King County	Overlake	South Bellevue P&R	Conventional	False
2019-01-07	252	W	0	0.0	0.0	0.0	222.0	0.002525252525252525	0.014772727272727272	0.002525252525252525	0.0003443526170798898	0.04275793650793651	238.0	East King County	Downtown Seattle	Kingsgate	Conventional	False
2019-01-07	255	E	0	0.0	0.0	0.0	572.0	0.005150547003582148	0.006015771590851463	0.00935746894213348	0.005733049343272986	0.02013594026373579	865.0	East King County	Brickyard P&R	Downtown Seattle	Conventional	False
2019-01-07	257	E	0	0.0	0.0	0.0	109.0	0.003968253968253968	0.0	0.000992063492063492	0.0	0.03235653235653235	116.0	East King County	Downtown Seattle	Kingsgate	Conventional	False
2019-01-07	257	W	0	0.0	0.0	0.0	284.0	0.002325581395348837	0.0	0.00021141649048625794	0.00012239902080783354	0.017212057628214296	298.0	East King County	Downtown Seattle	Kingsgate	Conventional	False
2019-01-07	268	E	0	0.0	0.0	0.0	242.0	0.000625	0.0013888888888888887	0.0	0.0003472222222222222	0.03763554664289958	257.0	East King County	Downtown Seattle	Redmond	Conventional	False
2019-01-07	268	W	0	0.0	0.0	0.0	133.0	0.0	0.0	0.0	0.0012626262626262625	0.013359400456174649	142.0	East King County	Downtown Seattle	Redmond	Conventional	False
2019-01-07	269	S	0	1.0	0.0	0.0	194.0	0.005660377358490566	0.003537735849056604	0.0067610062893081755	0.0023584905660377358	0.0014150943396226414	365.0	East King County	Issaquah	Overlake	Conventional	False
2019-01-07	271	E	0	0.0	0.0	0.0	2050.0	0.006552167869340765	0.015606492417240082	0.0042774625426494585	0.005723560469471684	0.05266111960037193	2402.0	East King County	Issaquah	University District	Conventional	False
2019-01-07	277	E	0	0.0	0.0	0.0	67.0	0.0	0.03165735567970204	0.0	0.00558659217877095	0.08705772811918062	77.0	East King County	Juanita	University District	Conventional	False
2019-01-07	277	W	0	0.0	0.0	0.0	99.0	0.0	0.029257246376811593	0.0	0.001358695652173913	0.13958333333333334	119.0	East King County	Juanita	University District	Conventional	False
2019-01-07	301	N	0	1.0	0.0	0.0	106.0	0.0	0.0	0.0	0.00646900269541779	0.0011098779134295228	122.0	North King County	Downtown Seattle	Aurora Village Transit Center	Conventional	False
2019-01-07	301	S	0	1.0	0.0	0.0	223.0	0.0	0.0	0.004875886524822695	0.004171881518564873	0.005065856129685917	238.0	North King County	Downtown Seattle	Aurora Village Transit Center	Conventional	False
2019-01-07	304	N	0	1.0	0.0	0.0	57.0	0.0	0.0320855614973262	0.0	0.0	0.012923351158645275	68.0	North King County	Downtown Seattle	Richmond Beach	Conventional	False
2019-01-07	304	S	0	1.0	0.0	0.0	38.0	0.0	0.0	0.0	0.018229166666666664	0.010416666666666666	42.0	North King County	Downtown Seattle	Richmond Beach	Conventional	False
2019-01-07	308	S	0	1.0	0.0	0.0	53.0	0.0	0.0	0.0	0.0	0.00978090766823161	56.0	North King County	Downtown Seattle	Horizon View	Conventional	False
2019-01-07	311	E	0	0.0	0.0	0.0	651.0	0.000505050505050505	0.004545454545454545	0.004405901116427432	0.005780204643841008	0.04611742424242424	754.0	North King County	Downtown Seattle	Woodinville	Conventional	False
2019-01-07	311	W	0	0.0	0.0	0.0	493.0	0.01492767005232379	0.0003898635477582846	0.006473359324236517	0.00799346851978431	0.014324342905552033	520.0	North King County	Downtown Seattle	Woodinville	Conventional	False
2019-01-07	312	N	0	1.0	0.0	0.0	369.0	0.008591260810195721	0.0029491051758258236	0.0008045261081698328	0.01021766694843618	0.014862980543453913	406.0	North King County	Downtown Seattle	Bothell	Conventional	False
2019-01-07	312	S	0	1.0	0.0	0.0	199.0	0.008796296296296297	0.010069444444444443	0.002105263157894737	0.0125	0.013012566137566137	238.0	North King County	Downtown Seattle	Bothell	Conventional	False
